time,rpcs,successes,failures,successRate,bytesIn,bytesOut,numProcessors,systemLoadAvg,processCPULoad,systemCPULoad,freeMemory,maxMemory,totalMemory,pendingActivities,pendingCompounds,pendingCallbacks,totalActivities,totalCompounds,totalCallbacks,avgActivityLoad,avgCompoundLoad,avgCallbackLoad,avgLoad
134695,0,0,0,1.0,0,0,2,1.28,0.005,0.005,112182880,973078528,384827392,0,0,0,259168,46342,822446,0.0,0.83966553,0.0,0.83966553
135695,0,0,0,1.0,0,0,2,1.28,0.005025125628140704,0.0,108636704,973078528,384827392,0,0,0,259168,46499,822446,0.0,0.7969368,0.0,0.7969368
136696,0,0,0,1.0,0,0,2,1.28,0.0049504950495049506,0.01485148514851485,104281528,973078528,384827392,0,0,0,259168,46655,822446,0.0,0.78234094,0.0,0.78234094
137696,0,0,0,1.0,0,0,2,1.17,0.01,0.01,99966456,973078528,384827392,0,0,0,259168,46840,822446,0.0,0.8031116,0.0,0.8031116
138697,0,0,0,1.0,0,0,2,1.17,0.005025125628140704,0.0,95788456,973078528,384827392,0,0,0,259168,46993,822446,0.0,0.8175441,0.0,0.8175441
139698,0,0,0,1.0,0,0,2,1.17,0.005,0.005,92002680,973078528,384827392,0,0,0,259168,47154,822446,0.0,0.8148944,0.0,0.8148944
140698,0,0,0,1.0,0,0,2,1.17,0.005,0.01,87373688,973078528,384827392,0,0,0,259168,47332,822446,0.0,0.8282216,0.0,0.8282216
141699,0,0,0,1.0,0,0,2,1.17,0.010050251256281407,0.0,83015704,973078528,384827392,0,0,0,259168,47494,822446,0.0,0.78713965,0.0,0.78713965
142699,0,0,0,1.0,0,0,2,1.08,0.004975124378109453,0.009950248756218905,79149240,973078528,384827392,0,0,0,259168,47666,822446,0.0,0.81387675,0.0,0.81387675
143700,0,0,0,1.0,0,0,2,1.08,0.005025125628140704,0.005025125628140704,74120056,973078528,384827392,0,0,0,259168,47853,822446,0.0,0.8056454,0.0,0.8056454
144701,0,0,0,1.0,0,0,2,1.08,0.009950248756218905,0.009950248756218905,69671480,973078528,384827392,0,0,0,259168,48019,822446,0.0,0.8052231,0.0,0.8052231
145701,0,0,0,1.0,0,0,2,1.08,0.005025125628140704,0.0,65964736,973078528,384827392,0,0,0,259168,48185,822446,0.0,0.8238912,0.0,0.8238912
146702,0,0,0,1.0,0,0,2,1.08,0.005,0.005,61788208,973078528,384827392,0,0,0,259168,48341,822446,0.0,0.79261655,0.0,0.79261655
147702,0,0,0,1.0,0,0,2,0.99,0.005,0.01,57380528,973078528,384827392,0,0,0,259168,48523,822446,0.0,0.8146309,0.0,0.8146309
148703,0,0,0,1.0,0,0,2,0.99,0.01,0.005,52702800,973078528,384827392,0,0,0,259168,48704,822446,0.0,0.7850825,0.0,0.7850825
149703,0,0,0,1.0,0,0,2,0.99,0.005,0.005,48597464,973078528,384827392,0,0,0,259168,48862,822446,0.0,0.78515023,0.0,0.78515023
150704,0,0,0,1.0,0,0,2,0.99,0.01507537688442211,0.01507537688442211,250523816,973078528,384827392,0,0,0,259168,49034,822446,0.0,0.78469974,0.0,0.78469974
151704,0,0,0,1.0,0,0,2,0.99,0.01,0.005,245894656,973078528,384827392,0,0,0,259168,49226,822446,0.0,0.8060871,0.0,0.8060871
152705,0,0,0,1.0,0,0,2,0.91,0.005050505050505051,0.0,241838576,973078528,384827392,0,0,0,259168,49394,822446,0.0,0.81978875,0.0,0.81978875
153706,0,0,0,1.0,0,0,2,0.91,0.01,0.005,237435496,973078528,384827392,0,0,0,259168,49573,822446,0.0,0.81558967,0.0,0.81558967
154706,0,0,0,1.0,0,0,2,0.91,0.005025125628140704,0.0,233020736,973078528,384827392,0,0,0,259168,49737,822446,0.0,0.81608385,0.0,0.81608385
155707,0,0,0,1.0,0,0,2,0.91,0.005025125628140704,0.005025125628140704,228616400,973078528,384827392,0,0,0,259168,49910,822446,0.0,0.7878433,0.0,0.7878433
