time,rpcs,successes,failures,successRate,bytesIn,bytesOut,numProcessors,systemLoadAvg,processCPULoad,systemCPULoad,freeMemory,maxMemory,totalMemory,pendingActivities,pendingCompounds,pendingCallbacks,totalActivities,totalCompounds,totalCallbacks,avgActivityLoad,avgCompoundLoad,avgCallbackLoad,avgLoad
63224,445,445,0,1.0,129287,129287,2,4.12,0.10050251256281408,0.10552763819095476,224971304,973078528,392167424,0,0,0,260179,34421,827877,0.3828285,0.7356045,0.79790324,0.79790324
64225,457,457,0,1.0,134266,134822,2,4.12,0.13846153846153847,0.12307692307692308,76638552,973078528,392167424,0,0,1,260297,34617,828507,0.42024866,0.77735764,0.78448004,0.78448004
65226,445,445,0,1.0,128771,128215,2,3.87,0.116751269035533,0.1116751269035533,172970024,973078528,392167424,0,0,0,260404,34813,829116,0.4643848,0.7622719,0.77453357,0.77453357
66226,453,453,0,1.0,132379,132379,2,3.87,0.11055276381909548,0.11557788944723618,69110464,973078528,392167424,0,0,0,260517,35033,829740,0.36705425,0.7912341,0.7548897,0.7912341
67227,478,478,0,1.0,141779,141779,2,3.87,0.163265306122449,0.15306122448979592,54612104,973078528,392167424,0,0,0,260644,35227,830397,0.34030825,0.7558524,0.7934885,0.7934885
68228,456,456,0,1.0,133152,133152,2,3.87,0.171875,0.13541666666666666,61158928,973078528,392167424,0,0,0,260758,35427,831024,0.34952947,0.73032755,0.7643077,0.7643077
69228,446,446,0,1.0,130060,130060,2,3.87,0.13705583756345177,0.13705583756345177,110154088,973078528,392167424,0,0,0,260868,35593,831639,0.41508576,0.73993754,0.768519,0.768519
70229,456,456,0,1.0,134049,134049,2,3.64,0.12820512820512822,0.11794871794871795,171783888,973078528,392167424,0,0,0,260985,35784,832266,0.4678719,0.71810657,0.76700485,0.76700485
71230,439,439,0,1.0,126669,126669,2,3.64,0.10769230769230768,0.08717948717948718,88231992,973078528,392167424,0,0,0,261090,35956,832869,0.47256973,0.7366096,0.76385957,0.76385957
72231,452,452,0,1.0,132204,132204,2,3.64,0.11055276381909548,0.11557788944723618,179468168,973078528,392167424,0,0,0,261204,36148,833490,0.49394152,0.733852,0.77473027,0.77473027
73231,458,458,0,1.0,133626,133626,2,3.64,0.10362694300518135,0.08290155440414508,95953960,973078528,392167424,0,0,0,261318,36346,834120,0.4921135,0.7652393,0.7508276,0.7652393
74232,447,447,0,1.0,130658,130658,2,3.64,0.13333333333333333,0.11282051282051282,149319224,973078528,392167424,0,0,0,261430,36532,834735,0.4173004,0.740423,0.77476984,0.77476984
75233,463,463,0,1.0,134873,134873,2,3.58,0.10152284263959391,0.09644670050761421,71371920,973078528,392167424,0,0,0,261545,36699,835371,0.41726512,0.7452426,0.78813994,0.78813994
76233,468,468,0,1.0,138687,138687,2,3.58,0.12626262626262627,0.12121212121212122,136323128,973078528,392167424,0,0,0,261668,36884,836016,0.33816078,0.7122751,0.7822944,0.7822944
77234,453,453,0,1.0,133276,133276,2,3.58,0.10362694300518134,0.07772020725388601,56766672,973078528,392167424,0,0,0,261784,37094,836640,0.44318923,0.72976035,0.7752308,0.7752308
78235,467,467,0,1.0,136120,136120,2,3.58,0.1377551020408163,0.13265306122448978,78214744,973078528,392167424,0,0,0,261900,37292,837282,0.44671905,0.7106049,0.792935,0.792935
79235,436,436,0,1.0,127092,127092,2,3.58,0.12244897959183673,0.10714285714285714,150867808,973078528,392167424,0,0,0,262008,37464,837882,0.45980462,0.7215832,0.7375178,0.7375178
80236,457,457,0,1.0,132554,132554,2,3.38,0.10309278350515463,0.08762886597938144,64096896,973078528,392167424,0,1,0,262120,37674,838509,0.47580582,0.75521266,0.7976406,0.7976406
81237,446,446,0,1.0,130957,130957,2,3.38,0.14285714285714285,0.13265306122448978,90567576,973078528,392167424,0,0,0,262233,37862,839124,0.47297865,0.72717965,0.78898615,0.78898615
82237,449,449,0,1.0,130833,131050,2,3.38,0.13541666666666666,0.10416666666666667,129698672,973078528,392167424,0,0,0,262345,38028,839742,0.4362175,0.70322716,0.764411,0.764411
83238,457,457,0,1.0,133750,133533,2,3.38,0.1306532663316583,0.135678391959799,187594784,973078528,392167424,0,0,0,262460,38210,840369,0.44733495,0.7433163,0.73817784,0.7433163
84239,472,472,0,1.0,139336,139336,2,3.38,0.15897435897435896,0.13333333333333333,209480624,973078528,392167424,0,0,0,262582,38419,841020,0.44198397,0.7451432,0.75557774,0.75557774
