time,rpcs,successes,failures,successRate,bytesIn,bytesOut,numProcessors,systemLoadAvg,processCPULoad,systemCPULoad,freeMemory,maxMemory,totalMemory,pendingActivities,pendingCompounds,pendingCallbacks,totalActivities,totalCompounds,totalCallbacks,avgActivityLoad,avgCompoundLoad,avgCallbackLoad,avgLoad
206934,7,7,0,1.0,1428,1428,8,0.11,0.0,0.0,819537992,4055891968,2073034752,0,0,0,2848811,6260,8846919,0.0,0.84302926,0.01692285,0.84302926
208935,0,0,0,1.0,0,0,8,0.11,6.25E-4,0.0,818809840,4055891968,2073034752,0,0,0,2848811,6348,8846919,0.0,0.8507361,0.0,0.8507361
210935,0,0,0,1.0,0,0,8,0.1,6.25E-4,6.25E-4,818315216,4055891968,2073034752,0,0,0,2848811,6436,8846919,0.0,0.8504947,0.0,0.8504947
212936,0,0,0,1.0,0,0,8,0.1,6.253908692933083E-4,0.0,817292848,4055891968,2073034752,0,0,0,2848811,6524,8846919,0.0,0.8501611,0.0,0.8501611
214936,0,0,0,1.0,0,0,8,0.1,0.0,6.246096189881324E-4,816329960,4055891968,2073034752,0,0,0,2848811,6612,8846919,0.0,0.84988904,0.0,0.84988904
216937,0,0,0,1.0,0,0,8,0.1,6.253908692933083E-4,0.0,815310856,4055891968,2073034752,0,0,0,2848811,6700,8846919,0.0,0.8496545,0.0,0.8496545
218937,0,0,0,1.0,0,0,8,0.1,0.0,0.0,814843376,4055891968,2073034752,0,0,0,2848811,6788,8846919,0.0,0.84941447,0.0,0.84941447
220938,0,0,0,1.0,0,0,8,0.09,6.253908692933083E-4,0.0,814184896,4055891968,2073034752,0,0,0,2848811,6876,8846919,0.0,0.8491722,0.0,0.8491722
222938,19,19,0,1.0,6126,6126,8,0.09,6.25E-4,0.0,811344472,4055891968,2073034752,0,0,0,2848817,6965,8846946,0.13057525,0.8491042,0.40851638,0.8491042
224939,5,5,0,1.0,952,952,8,0.09,0.39912554653341664,0.39912554653341664,835074728,4055891968,2073034752,0,0,0,2848817,7054,8846952,0.0,0.5438649,0.006448223,0.5438649
226939,0,0,0,1.0,0,0,8,0.08,0.0,0.0,831857968,4055891968,2073034752,0,0,0,2848817,7142,8846952,0.0,0.8483159,0.0,0.8483159
228940,0,0,0,1.0,0,0,8,0.08,6.25E-4,0.0,830712112,4055891968,2073034752,0,0,0,2848817,7230,8846952,0.0,0.8480791,0.0,0.8480791
230940,0,0,0,1.0,0,0,8,0.07,6.25E-4,6.25E-4,830065680,4055891968,2073034752,0,0,0,2848817,7318,8846952,0.0,0.84782743,0.0,0.84782743
232941,0,0,0,1.0,0,0,8,0.07,0.0,0.0,829240320,4055891968,2073034752,0,0,0,2848817,7406,8846952,0.0,0.8475115,0.0,0.8475115
234942,10,10,0,1.0,3915,3915,8,0.07,6.253908692933083E-4,0.0,825868360,4055891968,2073034752,0,0,0,2848822,7495,8846967,0.12499998,0.84759194,0.25508374,0.84759194
236942,44,44,0,1.0,14908,14908,8,0.07,0.0012507817385866166,0.0,819365248,4055891968,2073034752,0,0,0,2848838,7586,8847030,0.26411957,0.8623578,0.6018468,0.8623578
238943,36,36,0,1.0,11776,11776,8,0.07,6.253908692933083E-4,0.0,817225352,4055891968,2073034752,0,0,0,2848850,7682,8847081,3.2070235E-4,0.8458154,0.05425639,0.8458154
240943,0,0,0,1.0,0,0,8,0.06,6.253908692933083E-4,0.0,816391968,4055891968,2073034752,0,0,0,2848850,7778,8847081,0.0,0.85709727,0.0,0.85709727
242944,0,0,0,1.0,0,0,8,0.06,6.25E-4,6.25E-4,815516312,4055891968,2073034752,0,0,0,2848850,7875,8847081,0.0,0.86711574,0.0,0.86711574
244944,29,29,0,1.0,36850,36850,8,0.06,0.003125,0.003125,812053328,4055891968,2073034752,0,0,0,2848865,7972,8847123,0.19124378,0.8734729,0.5462525,0.8734729
246945,412,412,0,1.0,163389,163389,8,0.06,0.007490636704119849,0.009363295880149813,784743112,4055891968,2073034752,0,0,0,2849057,8089,8847729,0.34565207,0.779179,0.74573475,0.779179
248945,330,330,0,1.0,124257,124257,8,0.06,0.005635566687539136,0.0031308703819661866,767442800,4055891968,2073034752,0,0,0,2849202,8204,8848209,0.2898084,0.74079233,0.7116961,0.74079233
250946,5,5,0,1.0,952,952,8,0.05,6.253908692933083E-4,0.0,766018288,4055891968,2073034752,0,0,0,2849202,8316,8848215,0.0,0.87816966,0.006053605,0.87816966
252947,0,0,0,1.0,0,0,8,0.05,0.0,0.0012484394506866417,764936360,4055891968,2073034752,0,0,0,2849202,8428,8848215,0.0,0.88291496,0.0,0.88291496
254947,0,0,0,1.0,0,0,8,0.05,0.3941286695815116,0.39475327920049974,833459712,4055891968,2073034752,0,0,0,2849202,8541,8848215,0.0,0.64404434,0.0,0.64404434
256948,0,0,0,1.0,0,0,8,0.05,6.25E-4,0.0,831289384,4055891968,2073034752,0,0,0,2849202,8653,8848215,0.0,0.8823556,0.0,0.8823556
258948,0,0,0,1.0,0,0,8,0.05,0.0,0.0,830379520,4055891968,2073034752,0,0,0,2849202,8765,8848215,0.0,0.88209784,0.0,0.88209784
260949,0,0,0,1.0,0,0,8,0.04,6.253908692933083E-4,0.0,829241184,4055891968,2073034752,0,0,0,2849202,8877,8848215,0.0,0.8818675,0.0,0.8818675
262949,67,67,0,1.0,24304,24304,8,0.04,0.0012507817385866166,0.0,819656520,4055891968,2073034752,0,0,0,2849230,8994,8848314,0.2571275,0.9020202,0.5757314,0.9020202
